playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
bottoji01,1950,BBWAA,168,126,8,N,Player,NULL
bottoji01,1951,BBWAA,226,170,6,N,Player,NULL
bottoji01,1952,BBWAA,234,176,7,N,Player,NULL
bottoji01,1953,BBWAA,264,198,10,N,Player,NULL
bottoji01,1954,BBWAA,252,189,16,N,Player,NULL
bottoji01,1955,BBWAA,251,189,26,N,Player,NULL
bottoji01,1956,BBWAA,193,145,42,N,Player,NULL
bottoji01,1958,BBWAA,266,200,57,N,Player,NULL
bottoji01,1960,BBWAA,269,202,89,N,Player,NULL
bottoji01,1962,BBWAA,160,120,20,N,Player,NULL
bottoji01,1963,Veterans,NULL,NULL,NULL,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
bottoji01,1964,Veterans,NULL,NULL,NULL,N,Player,NULL
bottoji01,1968,Veterans,NULL,NULL,NULL,N,Player,NULL
bottoji01,1971,Veterans,NULL,NULL,NULL,N,Player,NULL
bottoji01,1973,Veterans,NULL,NULL,NULL,N,Player,NULL
bottoji01,1974,Veterans,NULL,NULL,NULL,Y,Player,NULL
boudrlo01,1956,BBWAA,193,145,2,N,Player,NULL
boudrlo01,1958,BBWAA,266,200,64,N,Player,NULL
boudrlo01,1960,BBWAA,269,202,35,N,Player,NULL
boudrlo01,1962,BBWAA,160,120,12,N,Player,NULL
boudrlo01,1964,BBWAA,201,151,68,N,Player,NULL
boudrlo01,1964,Run Off,201,NULL,43,N,Player,Player receiving most votes inducted
boudrlo01,1966,BBWAA,302,227,115,N,Player,NULL
boudrlo01,1967,BBWAA,292,219,143,N,Player,NULL
boudrlo01,1967,Run Off,306,NULL,68,N,Player,Player receiving most votes inducted
boudrlo01,1968,BBWAA,283,213,146,N,Player,NULL
boudrlo01,1969,BBWAA,340,255,218,N,Player,NULL
boudrlo01,1970,BBWAA,300,225,232,Y,Player,NULL
boutoji01,1984,BBWAA,403,303,3,N,Player,NULL
bowala01,1991,BBWAA,443,333,11,N,Player,NULL
bowala01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
boyercl02,1978,BBWAA,379,285,1,N,Player,NULL
boyercl02,1979,BBWAA,432,324,3,N,Player,NULL
boyerke01,1975,BBWAA,362,272,9,N,Player,NULL
boyerke01,1976,BBWAA,388,291,15,N,Player,NULL
boyerke01,1977,BBWAA,383,288,14,N,Player,NULL
boyerke01,1978,BBWAA,379,285,18,N,Player,NULL
boyerke01,1979,BBWAA,432,324,20,N,Player,NULL
boyerke01,1985,BBWAA,395,297,68,N,Player,NULL
boyerke01,1986,BBWAA,425,319,95,N,Player,NULL
boyerke01,1987,BBWAA,413,310,96,N,Player,NULL
boyerke01,1988,BBWAA,427,321,109,N,Player,NULL
boyerke01,1989,BBWAA,447,336,62,N,Player,NULL
boyerke01,1990,BBWAA,444,333,78,N,Player,NULL
boyerke01,1991,BBWAA,443,333,58,N,Player,NULL
boyerke01,1992,BBWAA,430,323,71,N,Player,NULL
boyerke01,1993,BBWAA,423,318,69,N,Player,NULL
boyerke01,1994,BBWAA,456,342,54,N,Player,NULL
boyerke01,1998,Veterans,NULL,NULL,NULL,N,Player,NULL
boyerke01,2003,Veterans - Players,81,61,11,N,Player,NULL
boyerke01,2005,Veterans - Players,80,60,15,N,Player,NULL
boyerke01,2007,Veterans - Players,84,62,9,N,Player,NULL
boyerke01,2009,Veterans - 1943 and Later,NULL,NULL,NULL,Y,Player,Preliminary poll
boyerke01,2012,Veterans - Golden Era,16,12,NULL,N,Player,<3 votes
boyerke01,2015,Veterans - Golden Era,16,12,NULL,N,Player,<3 votes
boyerke01,2022,Veterans - Golden Age Era,16,12,NULL,N,Player,<4 votes
bradlbi01,1936,BBWAA,226,170,1,N,Player,NULL
bradlbi01,1937,BBWAA,201,151,5,N,Player,NULL
bradlbi01,1938,BBWAA,262,197,2,N,Player,NULL
bradlbi01,1939,BBWAA,274,206,1,N,Player,NULL
bradlbi01,1942,BBWAA,233,175,1,N,Player,NULL
bradlbi01,1946,Nominating Vote,202,NULL,1,N,Player,Players in top 20 proceed to final ballot
bradlbi01,1953,Veterans,NULL,NULL,NULL,N,Player,NULL
bradlbi01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
bradlbi01,1961,Veterans,NULL,NULL,NULL,N,Player,Preliminary poll
bradlbi01,1962,Veterans,NULL,NULL,NULL,N,Player,NULL
bradlbi01,1963,Veterans,NULL,NULL,NULL,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
breadsa99,2003,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
breadsa99,2007,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
breadsa99,2010,Veterans - Executives,16,12,NULL,N,Executive,<3 votes
breadsa99,2013,Veterans - Pre-Integration Era,16,12,NULL,N,Executive,<3 votes
breadsa99,2016,Veterans - Pre-Integration Era,16,12,NULL,N,Executive,<4 votes
brechha01,1960,BBWAA,269,202,7,N,Player,NULL
brechha01,1968,BBWAA,283,213,3,N,Player,NULL
brechha01,1969,BBWAA,340,255,2,N,Player,NULL
brechha01,1970,BBWAA,300,225,3,N,Player,NULL
brechha01,1971,BBWAA,360,270,7,N,Player,NULL
brechha01,1972,BBWAA,396,297,5,N,Player,NULL
brechha01,1973,BBWAA,380,285,3,N,Player,NULL
brechha01,1981,Veterans,NULL,NULL,NULL,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
brechha01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
brechha01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
brechha01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
breitte01,1937,BBWAA,201,151,1,N,Player,NULL
bresnro01,1936,BBWAA,226,170,47,N,Player,NULL
bresnro01,1937,BBWAA,201,151,43,N,Player,NULL
bresnro01,1938,BBWAA,262,197,67,N,Player,NULL
bresnro01,1939,BBWAA,274,206,67,N,Player,NULL
bresnro01,1942,BBWAA,233,175,57,N,Player,NULL
bresnro01,1945,BBWAA,247,186,133,N,Player,NULL
bresnro01,1945,Old Timers,NULL,NULL,NULL,Y,Player,NULL
brettge01,1999,BBWAA,497,373,488,Y,Player,NULL
brewech02,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
brewech02,2006,Negro League,NULL,NULL,NULL,N,Player,NULL
breweji01,1982,BBWAA,415,312,2,N,Player,NULL
bridgto01,1956,BBWAA,193,145,3,N,Player,NULL
bridgto01,1958,BBWAA,266,200,11,N,Player,NULL
bridgto01,1960,BBWAA,269,202,4,N,Player,NULL
bridgto01,1962,BBWAA,160,120,1,N,Player,NULL
bridgto01,1964,BBWAA,201,151,15,N,Player,NULL
bridgto01,1964,Run Off,201,NULL,1,N,Player,Player receiving most votes inducted
bridgto01,1966,BBWAA,302,227,16,N,Player,NULL
bridgto01,1981,Veterans,NULL,NULL,NULL,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
bridgto01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
bridgto01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
bridgto01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
briggjo02,1981,BBWAA,401,301,0,N,Player,NULL
brilene01,1984,BBWAA,403,303,1,N,Player,NULL
brocklo01,1985,BBWAA,395,297,315,Y,Player,NULL
brodist01,1998,Veterans,NULL,NULL,NULL,N,Player,NULL
bronfch99,2003,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
bronfch99,2007,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
brookhu01,2000,BBWAA,499,375,0,N,Player,NULL
brosisc01,2007,BBWAA,545,409,0,N,Player,NULL
broutda01,1936,Veterans,78,59,2,N,Player,NULL
broutda01,1945,Old Timers,NULL,NULL,NULL,Y,Player,NULL
brownga01,1981,BBWAA,401,301,1,N,Player,NULL
brownga01,1982,BBWAA,415,312,0,N,Player,NULL
brownke01,2011,BBWAA,581,436,12,N,Player,NULL
brownla01,1980,BBWAA,385,289,0,N,Player,NULL
brownmo01,1936,BBWAA,226,170,6,N,Player,NULL
brownmo01,1937,BBWAA,201,151,31,N,Player,NULL
brownmo01,1938,BBWAA,262,197,54,N,Player,NULL
brownmo01,1939,BBWAA,274,206,54,N,Player,NULL
brownmo01,1942,BBWAA,233,175,63,N,Player,NULL
brownmo01,1945,BBWAA,247,186,46,N,Player,NULL
brownmo01,1946,Final Ballot,263,198,48,N,Player,NULL
brownmo01,1946,Nominating Vote,202,NULL,56,N,Player,Players in top 20 proceed to final ballot
brownmo01,1949,Old Timers,NULL,NULL,NULL,Y,Player,NULL
brownpe01,1977,Veterans,NULL,NULL,NULL,N,Player,NULL
brownpe01,1995,Veterans,NULL,NULL,NULL,N,Player,NULL
brownpe01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
brownpe01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
brownpe01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
brownra99,2006,Negro League,NULL,NULL,NULL,Y,Player,NULL
brownto05,2001,BBWAA,515,387,1,N,Player,NULL
brownwi02,2006,Negro League,NULL,NULL,NULL,Y,Player,NULL
brushjo99,1980,Veterans,NULL,NULL,NULL,N,Executive,NULL
brushjo99,1982,Veterans,NULL,NULL,NULL,N,Executive,NULL
brutobi01,1971,BBWAA,360,270,1,N,Player,NULL
bucknbi01,1996,BBWAA,470,353,10,N,Player,NULL
buehrma01,2021,BBWAA,401,301,44,N,Player,NULL
buehrma01,2022,BBWAA,394,296,23,N,Player,NULL
buehrma01,2023,BBWAA,389,292,42,N,Player,NULL
buehrma01,2024,BBWAA,385,289,32,N,Player,NULL
buffich01,1953,Veterans,NULL,NULL,NULL,N,Player,NULL
buffich01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
buffich01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
buffich01,1984,Veterans,NULL,NULL,NULL,N,Player,NULL
buffich01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
buffich01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
buffich01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
buhneja01,2007,BBWAA,545,409,1,N,Player,NULL
bulkemo99,1937,Centennial,NULL,NULL,NULL,Y,Pioneer/Executive,NULL
bumbral01,1991,BBWAA,443,333,0,N,Player,NULL
bunniji01,1977,BBWAA,383,288,146,N,Player,NULL
bunniji01,1978,BBWAA,379,285,181,N,Player,NULL
bunniji01,1979,BBWAA,432,324,147,N,Player,NULL
bunniji01,1980,BBWAA,385,289,177,N,Player,NULL
bunniji01,1981,BBWAA,401,301,164,N,Player,NULL
bunniji01,1982,BBWAA,415,312,138,N,Player,NULL
bunniji01,1983,BBWAA,374,281,138,N,Player,NULL
bunniji01,1984,BBWAA,403,303,201,N,Player,NULL
bunniji01,1985,BBWAA,395,297,214,N,Player,NULL
bunniji01,1986,BBWAA,425,319,279,N,Player,NULL
bunniji01,1987,BBWAA,413,310,289,N,Player,NULL
bunniji01,1988,BBWAA,427,321,317,N,Player,NULL
bunniji01,1989,BBWAA,447,336,283,N,Player,NULL
bunniji01,1990,BBWAA,444,333,257,N,Player,NULL
bunniji01,1991,BBWAA,443,333,282,N,Player,NULL
bunniji01,1995,Veterans,NULL,NULL,NULL,N,Player,NULL
bunniji01,1996,Veterans,14,11,NULL,Y,Player,NULL
burdele01,1973,BBWAA,380,285,12,N,Player,NULL
burdele01,1974,BBWAA,365,274,7,N,Player,NULL
burdele01,1975,BBWAA,362,272,11,N,Player,NULL
burdele01,1976,BBWAA,388,291,21,N,Player,NULL
burdele01,1977,BBWAA,383,288,85,N,Player,NULL
burdele01,1978,BBWAA,379,285,76,N,Player,NULL
burdele01,1979,BBWAA,432,324,53,N,Player,NULL
burdele01,1980,BBWAA,385,289,66,N,Player,NULL
burdele01,1981,BBWAA,401,301,48,N,Player,NULL
burdele01,1982,BBWAA,415,312,43,N,Player,NULL
burdele01,1983,BBWAA,374,281,43,N,Player,NULL
burdele01,1984,BBWAA,403,303,97,N,Player,NULL
burdele01,1985,BBWAA,395,297,82,N,Player,NULL
burdele01,1986,BBWAA,425,319,96,N,Player,NULL
burdele01,1987,BBWAA,413,310,96,N,Player,NULL
burdele01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burdele01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burdele01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burgesm01,1973,BBWAA,380,285,1,N,Player,NULL
burgesm01,1974,BBWAA,365,274,2,N,Player,NULL
burkeje01,1936,Veterans,78,59,1,N,Player,NULL
burkeje01,1937,BBWAA,201,151,1,N,Player,NULL
burkeje01,1938,BBWAA,262,197,2,N,Player,NULL
burkeje01,1942,BBWAA,233,175,4,N,Player,NULL
burkeje01,1945,BBWAA,247,186,2,N,Player,NULL
burkeje01,1946,Nominating Vote,202,NULL,2,N,Player,Players in top 20 proceed to final ballot
burkeje01,1946,Old Timers,NULL,NULL,NULL,Y,Player,NULL
burksel01,2010,BBWAA,539,405,2,N,Player,NULL
burleri01,1993,BBWAA,423,318,0,N,Player,NULL
burneaj01,2021,BBWAA,401,301,0,N,Player,NULL
burnije01,2012,BBWAA,573,430,0,N,Player,NULL
burnsge01,1937,BBWAA,201,151,3,N,Player,NULL
burnsge01,1938,BBWAA,262,197,3,N,Player,NULL
burnsge01,1939,BBWAA,274,206,1,N,Player,NULL
burnsge01,1949,BBWAA,153,115,1,N,Player,NULL
burnsge01,1950,BBWAA,168,126,2,N,Player,NULL
burnsge01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burnsge01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burnsge01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burnsge02,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
burnsge02,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burnsge02,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burnsge02,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
burrepa01,2017,BBWAA,442,332,0,N,Player,NULL
burroje01,1991,BBWAA,443,333,1,N,Player,NULL
buschgu99,2003,Veterans - Contributors,79,60,11,N,Executive,NULL
buschgu99,2007,Veterans - Contributors,81,61,13,NULL,Executive,NULL
bushdo01,1937,BBWAA,201,151,1,N,Player,NULL
bushdo01,1939,BBWAA,274,206,2,N,Player,NULL
bushdo01,1942,BBWAA,233,175,2,N,Player,NULL
bushdo01,1945,BBWAA,247,186,1,N,Player,NULL
bushdo01,1946,Nominating Vote,202,NULL,2,N,Player,Players in top 20 proceed to final ballot
bushdo01,1953,BBWAA,264,198,1,N,Player,NULL
bushdo01,1961,Veterans,NULL,NULL,NULL,N,Player,Finalist
bushdo01,1962,Veterans,NULL,NULL,NULL,N,Player,Preliminary poll
bushdo01,1963,Veterans,NULL,NULL,NULL,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
bushdo01,1964,Veterans,NULL,NULL,NULL,N,Player,NULL
bushge99,2003,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
bushge99,2007,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
bushgu01,1956,BBWAA,193,145,2,N,Player,NULL
bushgu01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
bushjo01,1958,BBWAA,266,200,5,N,Player,NULL
butlebr01,2003,BBWAA,496,372,2,N,Player,NULL
byrdbi01,2006,Negro League,NULL,NULL,NULL,N,Player,NULL
cabreor01,2017,BBWAA,442,332,0,N,Player,NULL
cadorle01,1948,BBWAA,121,91,1,N,Player,NULL
cainma01,2023,BBWAA,389,292,0,N,Player,NULL
caldwmi01,1990,BBWAA,444,333,0,N,Player,NULL
callijo01,1979,BBWAA,432,324,1,N,Player,NULL
camermi01,2017,BBWAA,442,332,0,N,Player,NULL
camildo01,1948,BBWAA,121,91,1,N,Player,NULL
camildo01,1956,BBWAA,193,145,1,N,Player,NULL
camildo01,1958,BBWAA,266,200,4,N,Player,NULL
camildo01,1960,BBWAA,269,202,3,N,Player,NULL
camildo01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
camildo01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
camildo01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
caminke01,2007,BBWAA,545,409,2,N,Player,NULL
camniho01,1945,BBWAA,247,186,1,N,Player,NULL
campabe01,1989,BBWAA,447,336,14,N,Player,NULL
campabe01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
campabe01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
campabe01,2009,Veterans - 1943 and Later,NULL,NULL,NULL,Y,Player,Preliminary poll
camparo01,1964,BBWAA,201,151,115,N,Player,NULL
camparo01,1964,Run Off,201,NULL,138,N,Player,Player receiving most votes inducted
camparo01,1966,BBWAA,302,227,197,N,Player,NULL
camparo01,1967,BBWAA,292,219,204,N,Player,NULL
camparo01,1967,Run Off,306,NULL,170,N,Player,Player receiving most votes inducted
camparo01,1968,BBWAA,283,213,205,N,Player,NULL
camparo01,1969,BBWAA,340,255,270,Y,Player,NULL
campbbi02,1993,BBWAA,423,318,1,N,Player,NULL
candejo01,1999,BBWAA,497,373,1,N,Player,NULL
candito01,2005,BBWAA,516,387,2,N,Player,NULL
cannich01,1980,BBWAA,385,289,0,N,Player,NULL
cansejo01,2007,BBWAA,545,409,6,N,Player,NULL
cardejo02,1986,BBWAA,425,319,1,N,Player,NULL
cardele01,1981,BBWAA,401,301,1,N,Player,NULL
cardele01,1982,BBWAA,415,312,1,N,Player,NULL
cardele01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
carewro01,1991,BBWAA,443,333,401,Y,Player,NULL
careyma01,1937,BBWAA,201,151,6,N,Player,NULL
careyma01,1938,BBWAA,262,197,6,N,Player,NULL
careyma01,1939,BBWAA,274,206,7,N,Player,NULL
careyma01,1945,BBWAA,247,186,1,N,Player,NULL
careyma01,1948,BBWAA,121,91,9,N,Player,NULL
careyma01,1949,BBWAA,153,115,12,N,Player,NULL
careyma01,1950,BBWAA,168,126,14,N,Player,NULL
careyma01,1951,BBWAA,226,170,27,N,Player,NULL
careyma01,1952,BBWAA,234,176,36,N,Player,NULL
careyma01,1953,BBWAA,264,198,55,N,Player,NULL
careyma01,1954,BBWAA,252,189,55,N,Player,NULL
careyma01,1955,BBWAA,251,189,119,N,Player,NULL
careyma01,1956,BBWAA,193,145,65,N,Player,NULL
careyma01,1958,BBWAA,266,200,136,N,Player,NULL
careyma01,1961,Veterans,NULL,NULL,NULL,Y,Player,NULL
carltst01,1994,BBWAA,456,342,436,Y,Player,NULL
carpech01,2018,BBWAA,422,317,2,N,Player,NULL
carrach01,1966,BBWAA,302,227,1,N,Player,NULL
carribi02,1937,BBWAA,201,151,5,N,Player,NULL
carribi02,1938,BBWAA,262,197,4,N,Player,NULL
carribi02,1939,BBWAA,274,206,2,N,Player,NULL
carribi02,1945,BBWAA,247,186,3,N,Player,NULL
carribi02,1953,Veterans,NULL,NULL,NULL,N,Manager,NULL
carribi02,1955,Veterans,NULL,NULL,NULL,N,Manager,NULL
carrocl02,1984,BBWAA,403,303,1,N,Player,NULL
carrocl02,1985,BBWAA,395,297,0,N,Player,NULL
cartega01,1998,BBWAA,473,355,200,N,Player,NULL
cartega01,1999,BBWAA,497,373,168,N,Player,NULL
cartega01,2000,BBWAA,499,375,248,N,Player,NULL
cartega01,2001,BBWAA,515,387,334,N,Player,NULL
cartega01,2002,BBWAA,472,354,343,N,Player,NULL
cartega01,2003,BBWAA,496,372,387,Y,Player,NULL
cartejo01,2004,BBWAA,506,380,19,N,Player,NULL
cartejo01,2019,Veterans - Today's Game Era,16,12,NULL,N,Player,<5 votes
cartwal99,1938,Centennial,NULL,NULL,NULL,Y,Pioneer/Executive,NULL
cartyri01,1985,BBWAA,395,297,1,N,Player,NULL
carutbo01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
carutbo01,1984,Veterans,NULL,NULL,NULL,N,Player,NULL
carutbo01,1988,Veterans,18,14,NULL,N,Player,NULL
carutbo01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
carutbo01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
carutbo01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
casanpa01,1980,BBWAA,385,289,0,N,Player,NULL
casege01,1958,BBWAA,266,200,1,N,Player,NULL
casege01,1960,BBWAA,269,202,1,N,Player,NULL
casege01,1962,BBWAA,160,120,1,N,Player,NULL
casege01,1964,BBWAA,201,151,2,N,Player,NULL
casege01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
casege01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
casege01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
caseyse01,2014,BBWAA,571,429,0,N,Player,NULL
cashda01,1986,BBWAA,425,319,2,N,Player,NULL
cashno01,1980,BBWAA,385,289,6,N,Player,NULL
cashno01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
cashno01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
cashno01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
castilu01,2016,BBWAA,440,330,0,N,Player,NULL
castivi02,2012,BBWAA,573,430,6,N,Player,NULL
cavarph01,1962,BBWAA,160,120,2,N,Player,NULL
cavarph01,1964,BBWAA,201,151,22,N,Player,NULL
cavarph01,1964,Run Off,201,NULL,1,N,Player,Player receiving most votes inducted
cavarph01,1966,BBWAA,302,227,9,N,Player,NULL
cavarph01,1967,BBWAA,292,219,15,N,Player,NULL
cavarph01,1967,Run Off,306,NULL,4,N,Player,Player receiving most votes inducted
cavarph01,1968,BBWAA,283,213,23,N,Player,NULL
cavarph01,1969,BBWAA,340,255,37,N,Player,NULL
cavarph01,1970,BBWAA,300,225,51,N,Player,NULL
cavarph01,1971,BBWAA,360,270,83,N,Player,NULL
cavarph01,1972,BBWAA,396,297,61,N,Player,NULL
cavarph01,1973,BBWAA,380,285,73,N,Player,NULL
cavarph01,1974,BBWAA,365,274,61,N,Player,NULL
cavarph01,1975,BBWAA,362,272,129,N,Player,NULL
cavarph01,1984,Veterans,NULL,NULL,NULL,N,Player,NULL
cavarph01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
cavarph01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
cavarph01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
cedence01,1992,BBWAA,430,323,2,N,Player,NULL
cepedor01,1980,BBWAA,385,289,48,N,Player,NULL
cepedor01,1981,BBWAA,401,301,77,N,Player,NULL
cepedor01,1982,BBWAA,415,312,42,N,Player,NULL
cepedor01,1983,BBWAA,374,281,59,N,Player,NULL
cepedor01,1984,BBWAA,403,303,124,N,Player,NULL
cepedor01,1985,BBWAA,395,297,114,N,Player,NULL
cepedor01,1986,BBWAA,425,319,152,N,Player,NULL
cepedor01,1987,BBWAA,413,310,179,N,Player,NULL
cepedor01,1988,BBWAA,427,321,199,N,Player,NULL
cepedor01,1989,BBWAA,447,336,176,N,Player,NULL
cepedor01,1990,BBWAA,444,333,211,N,Player,NULL
cepedor01,1991,BBWAA,443,333,192,N,Player,NULL
cepedor01,1992,BBWAA,430,323,246,N,Player,NULL
cepedor01,1993,BBWAA,423,318,252,N,Player,NULL
cepedor01,1994,BBWAA,456,342,335,N,Player,NULL
cepedor01,1998,Veterans,NULL,NULL,NULL,N,Player,NULL
cepedor01,1999,Veterans,NULL,NULL,NULL,Y,Player,NULL
ceyro01,1993,BBWAA,423,318,8,N,Player,NULL
chadwhe99,1938,Centennial,NULL,NULL,NULL,Y,Pioneer/Executive,NULL
chambch01,1994,BBWAA,456,342,0,N,Player,NULL
chancfr01,1936,BBWAA,226,170,5,N,Player,NULL
chancfr01,1937,BBWAA,201,151,49,N,Player,NULL
chancfr01,1938,BBWAA,262,197,133,N,Player,NULL
chancfr01,1939,BBWAA,274,206,158,N,Player,NULL
chancfr01,1942,BBWAA,233,175,136,N,Player,NULL
chancfr01,1945,BBWAA,247,186,179,N,Player,NULL
chancfr01,1946,Final Ballot,263,198,150,N,Player,NULL
chancfr01,1946,Nominating Vote,202,NULL,144,N,Player,Players in top 20 proceed to final ballot
chancfr01,1946,Old Timers,NULL,NULL,NULL,Y,Player,NULL
chandha99,1980,Veterans,NULL,NULL,NULL,N,Executive,NULL
chandha99,1982,Veterans,NULL,NULL,NULL,Y,Executive,NULL
chandsp01,1950,BBWAA,168,126,2,N,Player,NULL
chandsp01,1951,BBWAA,226,170,1,N,Player,NULL
chandsp01,1956,BBWAA,193,145,1,N,Player,NULL
chandsp01,1962,BBWAA,160,120,2,N,Player,NULL
chandsp01,1964,BBWAA,201,151,6,N,Player,NULL
chandsp01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
chandsp01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
chandsp01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
chapmbe01,1949,BBWAA,153,115,1,N,Player,NULL
chapmbe01,1952,BBWAA,234,176,1,N,Player,NULL
